Match,Date,Duration,Team,Picks,Bans,Team.1,Picks.1,Bans.1,Winner,match_id,barracks_status_dire,barracks_status_radiant,cluster,dire_score,dire_team_id,duration,engine,first_blood_time,game_mode,human_players,leagueid,lobby_type,match_seq_num,radiant_gold_adv,radiant_score,radiant_team_id,radiant_win,radiant_xp_adv,start_time,tower_status_dire,tower_status_radiant,version,replay_salt,series_id,series_type,patch,region,throw,loss,replay_url,comeback,stomp,date,time
6214179880,08 oct. 2021 06:20,1:02:44,Team Secret,Monkey King  Invoker  Faceless Void  Disruptor  Sand King,Morphling  Snapfire  Kunkka  Templar Assassin  Gyrocopter  Sven  Ursa,Elephant,Io  Mars  Weaver  Void Spirit  Luna,Tiny  Ancient Apparition  Lycan  Tidehunter  Silencer  Doom  Night Stalker,Team Secret,6214179880.0,,63.0,192.0,32.0,8204512.0,3764.0,1.0,8.0,2.0,10.0,13256.0,1.0,5196709026.0,"0,135,10,-99,-588,-230,-448,-1177,-1031,-1279,-1676,-2266,-2702,-2976,-3161,-2844,-2451,-2666,-2721,-3348,-3416,-3219,-1204,-1466,-728,-1721,-1713,-2091,-2393,-2857,-3168,-2735,-2005,-1922,-1238,-2320,-3646,-3960,-227,2255,1821,1154,-2625,-3455,-2610,-2011,-4963,-5180,-5839,-5489,-6379,-6076,-8236,-8112,-6322,-3507,-2810,-2879,373,3000,3888,2747,6410",35.0,1838315.0,True,"0,-9,36,-20,-234,341,64,-283,21,-437,-710,-1695,-1817,-2148,-2447,-3139,-3632,-3825,-4180,-5103,-4770,-3264,198,69,1581,517,-52,-981,-1298,-2202,-3648,-3656,-3689,-4351,-3190,-6119,-6672,-8749,-2463,-2681,851,1141,-9294,-7721,-6465,-3983,-16791,-17279,-17316,-16179,-17358,-16149,-20876,-20163,-14411,-12500,-11897,-11695,-3743,-543,3341,269,12532",1633710015.0,,1798.0,21.0,223478786.0,601413.0,1.0,49.0,9.0,8236.0,6410.0,http://replay192.valve.net/570/6214179880_223478786.dem.bz2,,,10-09,00:20
6214155332,08 oct. 2021 05:51,35:49,SG esports,Night Stalker  Tinker  Tiny  Ogre Magi  Templar Assassin,Elder Titan  Earthshaker  Storm Spirit  Batrider  Sven  Bloodseeker  Troll Warlord,beastcoast,Tusk  Disruptor  Queen of Pain  Timbersaw  Phantom Lancer,Io  Monkey King  Venomancer  Lifestealer  Gyrocopter  Sand King  Pangolier,beastcoast,6214155332.0,63.0,,191.0,33.0,8254400.0,2149.0,1.0,159.0,2.0,10.0,13256.0,1.0,5196650356.0,"0,-670,-576,-314,-307,-606,-1005,-1052,-1441,-1560,-932,-1860,-2324,-2121,-2235,-2940,-2321,-1596,-1931,-1958,-2601,-3121,-3674,-4543,-4729,-4526,-6147,-4454,-8121,-11524,-11997,-13374,-14527,-19195,-22527,-23668",22.0,8255756.0,False,"0,101,-180,95,446,43,-453,-1207,-1052,-2018,-970,-1583,-2400,-2576,-2889,-4403,-4402,-2865,-2072,-2023,-3552,-3096,-4320,-4463,-4767,-4327,-7790,-5523,-15015,-17462,-16864,-18216,-18688,-20939,-27133,-28523",1633708295.0,1972.0,,21.0,1008433195.0,601409.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6214155332_1008433195.dem.bz2,,23668.0,10-08,23:51
6214131970,08 oct. 2021 05:33,39:10,OG,Monkey King  Legion Commander  Ember Spirit  Rubick  Slark,Weaver  Snapfire  Faceless Void  Necrophos  Lina  Dark Seer  Enigma,T1,Jakiro  Treant Protector  Storm Spirit  Troll Warlord  Vengeful Spirit,Tiny  Io  Tinker  Puck  Invoker  Razor  Morphling,OG,6214131970.0,63.0,63.0,191.0,32.0,8214850.0,2350.0,1.0,265.0,2.0,10.0,13256.0,1.0,5196637103.0,"0,58,265,93,-69,263,477,567,389,1183,1720,1149,402,380,1299,949,937,1406,2974,3464,3265,2317,731,-431,-2300,-1886,-2133,550,2292,2385,3188,5139,6480,8123,8710,8297,8350,11768,12955,15957",31.0,2586976.0,True,"0,41,420,92,292,510,419,-139,-331,144,1285,-394,-1326,-2177,-2089,-2374,-2020,-1917,1472,2329,1620,-774,-1536,-3244,-5843,-6852,-6759,1316,557,1233,4636,8062,11259,11691,12515,13917,16402,18317,20876,30679",1633707236.0,1540.0,1975.0,21.0,1415038189.0,601388.0,1.0,49.0,9.0,2300.0,15957.0,http://replay191.valve.net/570/6214131970_1415038189.dem.bz2,,,10-08,23:33
6214107399,08 oct. 2021 05:19,39:55,Alliance,Snapfire  Faceless Void  Puck  Elder Titan  Legion Commander,Silencer  Treant Protector  Beastmaster  Slardar  Dragon Knight  Sven  Spectre,Team Aster,Io  Weaver  Leshrac  Earthshaker  Troll Warlord,Monkey King  Tiny  Invoker  Kunkka  Lina  Tidehunter  Night Stalker,Team Aster,6214107399.0,63.0,,191.0,24.0,6209166.0,2395.0,1.0,371.0,2.0,10.0,13256.0,1.0,5196619448.0,"0,-41,-39,-188,-368,-140,-37,-119,417,507,1449,1733,1849,2251,2989,3491,2307,3279,4948,4442,3270,5071,3874,3247,1513,-100,-1087,-2041,-2465,-3439,-4133,-5705,-6085,-7560,-8196,-9671,-11608,-7151,-7091,-9285",26.0,111474.0,False,"0,-69,123,66,-274,-259,-51,-812,-186,144,1227,1144,1466,2161,3778,4347,3099,4197,7391,8037,6440,10032,6138,5280,709,-659,-2714,-3435,-4317,-6958,-6742,-5461,-7588,-9807,-10288,-13623,-15439,-1826,-1090,-7934",1633706364.0,1974.0,,21.0,1871931844.0,601383.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6214107399_1871931844.dem.bz2,5071.0,11608.0,10-08,23:19
6214092702,08 oct. 2021 05:13,36:47,INVICTUS GAMING,Elder Titan  Rubick  Doom  Storm Spirit  Drow Ranger,Bounty Hunter  Silencer  Morphling  Queen of Pain  Monkey King  Necrophos  Viper,Virtus.pro,Earthshaker  Weaver  Undying  Puck  Sven,Tiny  Io  Faceless Void  Lina  Tidehunter  Luna  Spectre,INVICTUS GAMING,6214092702.0,51.0,63.0,191.0,14.0,1883502.0,2207.0,1.0,199.0,2.0,10.0,13256.0,1.0,5196608662.0,"0,83,-135,-213,190,556,869,1550,1549,2933,3617,3723,4304,5440,5474,3762,4519,3298,3068,5245,7121,7569,7955,8285,9476,10692,10735,13210,15597,16659,18225,19531,20384,22499,25261,25964,27985",32.0,5.0,True,"0,175,-174,-393,-506,-281,68,804,268,2259,2148,1521,1702,1956,1664,245,1239,-1555,-2773,1508,2917,3438,2593,2730,4198,5568,5862,9305,12210,12934,17528,17509,20859,27025,28006,28776,35136",1633706025.0,1988.0,1847.0,21.0,769516796.0,601380.0,1.0,49.0,9.0,213.0,27985.0,http://replay191.valve.net/570/6214092702_769516796.dem.bz2,,,10-08,23:13
6214070564,08 oct. 2021 04:52,32:07,Undying,Monkey King  Silencer  Tidehunter  Storm Spirit  Medusa,Phoenix  Viper  Invoker  Faceless Void  Leshrac  Razor  Drow Ranger,Thunder Predator,Mars  Jakiro  Snapfire  Templar Assassin  Anti-Mage,Tiny  Earthshaker  Lina  Lycan  Night Stalker  Venomancer  Terrorblade,Undying,6214070564.0,48.0,63.0,192.0,10.0,7391077.0,1927.0,1.0,17.0,2.0,10.0,13256.0,1.0,5196583288.0,"0,643,1112,1223,1327,1367,1634,2094,2025,2983,3599,4515,4971,5877,5897,6920,6965,7291,7589,7667,9425,10632,11903,12466,12619,13098,14158,14719,14483,15366,16230,15614,19495",34.0,8260983.0,True,"0,72,174,193,382,2,744,1646,1134,2115,2776,4625,4861,5492,5913,8074,7261,9260,9460,8949,9438,10992,11541,12240,12516,14042,15287,16147,15221,14595,17347,16968,21626",1633704756.0,384.0,1847.0,21.0,1957027109.0,601370.0,1.0,49.0,9.0,,19495.0,http://replay192.valve.net/570/6214070564_1957027109.dem.bz2,,,10-08,22:52
6214049386,08 oct. 2021 04:36,28:13,OG,Tiny  Legion Commander  Night Stalker  Dark Willow  Tinker,Weaver  Snapfire  Faceless Void  Lina  Death Prophet  Timbersaw  Necrophos,T1,Tidehunter  Phoenix  Doom  Medusa  Magnus,Monkey King  Io  Puck  Clinkz  Queen of Pain  Nyx Assassin  Invoker,OG,6214049386.0,12.0,63.0,191.0,15.0,8214850.0,1693.0,1.0,63.0,2.0,10.0,13256.0,1.0,5196563549.0,"0,47,475,612,350,705,1276,800,888,1079,1371,1331,1008,1763,2282,2986,3153,4842,6059,6163,6494,6855,6527,8448,9385,12643,14754,15629,16743",29.0,2586976.0,True,"0,109,489,423,134,247,1243,1439,1857,2528,3169,3903,3303,3871,4504,5901,5044,7894,10480,10150,9742,10035,9942,14570,14761,17094,18305,16323,22632",1633703765.0,1536.0,2047.0,21.0,637623046.0,601388.0,1.0,49.0,9.0,,16743.0,http://replay191.valve.net/570/6214049386_637623046.dem.bz2,,,10-08,22:36
6214018519,08 oct. 2021 04:18,33:37,Team Aster,Io  Storm Spirit  Doom  Dark Willow  Faceless Void,Snapfire  Silencer  Anti-Mage  Vengeful Spirit  Puck  Beastmaster  Venomancer,Alliance,Tiny  Weaver  Ember Spirit  Mirana  Wraith King,Lycan  Monkey King  Slardar  Mars  Night Stalker  Ursa  Sven,Alliance,6214018519.0,63.0,2.0,191.0,20.0,111474.0,2017.0,1.0,210.0,2.0,10.0,13256.0,1.0,5196552215.0,"-100,-78,-169,-187,-444,-321,44,-73,197,-275,14,-36,-354,-796,-141,366,-112,-1317,-1737,-2379,-2941,-2666,-2935,-3560,-2576,-2130,-4663,-5167,-5793,-5849,-8043,-9707,-10535,-13290",16.0,6209166.0,False,"-23,162,-43,22,-284,-179,94,558,364,-204,95,-927,341,-1059,97,320,-399,-2070,-1576,-3131,-2966,-3215,-5146,-4927,-3595,-2998,-7396,-7404,-7582,-8703,-10650,-10587,-13717,-13290",1633702691.0,2046.0,1536.0,21.0,185434607.0,601383.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6214018519_185434607.dem.bz2,366.0,13290.0,10-08,22:18
6214007406,08 oct. 2021 04:06,37:13,Virtus.pro,Silencer  Dawnbreaker  Void Spirit  Clockwerk  Nature's Prophet,Tidehunter  Lycan  Storm Spirit  Puck  Leshrac  Lion  Hoodwink,INVICTUS GAMING,Abaddon  Earthshaker  Lina  Morphling  Timbersaw,Tiny  Io  Bounty Hunter  Invoker  Templar Assassin  Dark Seer  Beastmaster,INVICTUS GAMING,6214007406.0,63.0,,192.0,23.0,5.0,2233.0,1.0,90.0,2.0,10.0,13256.0,1.0,5196540568.0,"0,109,662,882,953,1125,1174,1160,1107,2535,2607,2546,2205,2823,2979,2008,2053,2497,2390,2087,1430,1068,992,800,540,452,382,-1706,-2929,-2968,-2645,-3225,-4666,-8088,-8351,-9239,-9421,-16696",16.0,1883502.0,False,"0,114,348,426,599,566,596,587,410,1142,492,1414,361,1129,1380,-201,-786,-743,-1144,-3,-876,-1677,-1337,-1028,-2557,-5864,-5302,-10088,-13396,-14014,-14594,-16028,-19812,-25805,-27347,-29272,-29763,-35091",1633701992.0,1972.0,1536.0,21.0,181140906.0,601380.0,1.0,49.0,9.0,,,http://replay192.valve.net/570/6214007406_181140906.dem.bz2,2979.0,16696.0,10-08,22:06
6213959825,08 oct. 2021 03:31,49:10,Thunder Predator,Mars  Phoenix  Terrorblade  Disruptor  Sand King,Lina  Earthshaker  Juggernaut  Morphling  Phantom Lancer  Weaver  Gyrocopter,Undying,Io  Night Stalker  Silencer  Tinker  Lifestealer,Tiny  Monkey King  Leshrac  Templar Assassin  Shadow Fiend  Storm Spirit  Batrider,Undying,6213959825.0,63.0,35.0,191.0,39.0,8260983.0,2950.0,1.0,5.0,2.0,10.0,13256.0,1.0,5196517049.0,"0,-692,-765,-406,-617,-851,-762,-811,-379,-217,264,-39,-520,-68,6,303,-52,-265,-153,-206,-947,-331,-595,-73,-770,1886,744,1645,-277,-828,-817,1000,-378,426,508,-205,232,-77,-1024,-3730,-3293,-3755,-3824,-7721,-12921,-13195,-12231,-10570,-9523,-12508",27.0,7391077.0,False,"0,-15,-172,450,231,-10,277,45,262,706,1069,-237,43,487,254,1039,-215,-948,-562,-1066,-3373,-1555,-3282,-3187,-3383,-1049,-3686,-4456,-10088,-9866,-10368,-7712,-8391,-6103,-6274,-7622,-8835,-11556,-14740,-20986,-19460,-21989,-23867,-31416,-33295,-35032,-34104,-33779,-34814,-47212",1633699908.0,1956.0,1028.0,21.0,36688843.0,601370.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6213959825_36688843.dem.bz2,1886.0,13195.0,10-08,21:31
6213957027,08 oct. 2021 03:24,36:37,SG esports,Io  Gyrocopter  Dawnbreaker  Sand King  Invoker,Tidehunter  Weaver  Kunkka  Batrider  Tinker  Morphling  Terrorblade,Team Secret,Snapfire  Slardar  Elder Titan  Vengeful Spirit  Sniper,Monkey King  Tiny  Storm Spirit  Ember Spirit  Mirana  Puck  Void Spirit,Team Secret,6213957027.0,63.0,3.0,191.0,37.0,1838315.0,2197.0,1.0,202.0,2.0,10.0,13256.0,1.0,5196499551.0,"-50,-454,-319,-259,-191,-519,-530,-1458,-408,-591,-296,54,167,-2745,-2160,-2658,-1670,-177,-594,-890,-2746,-2243,-2537,-2678,-2586,-1445,-865,-5011,-7176,-7809,-9056,-10496,-10278,-11024,-12705,-15353,-15867",22.0,8255756.0,False,"-18,-208,-77,-101,392,156,204,-1124,-198,-662,-457,-337,-546,-4155,-3253,-4073,-3383,-2432,-2150,-2749,-6663,-7108,-8865,-8283,-6153,-4644,-3919,-13930,-14493,-15525,-18259,-17052,-17270,-18880,-24669,-26153,-27456",1633699488.0,1974.0,1536.0,21.0,2071275211.0,601357.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6213957027_2071275211.dem.bz2,167.0,15867.0,10-08,21:24
6213928949,08 oct. 2021 03:09,41:11,Fnatic,Io  Storm Spirit  Pangolier  Gyrocopter  Slardar,Ancient Apparition  Lycan  Lina  Winter Wyvern  Faceless Void  Beastmaster  Troll Warlord,PSG.LGD,Elder Titan  Magnus  Disruptor  Tinker  Terrorblade,Monkey King  Tiny  Sven  Night Stalker  Legion Commander  Batrider  Nature's Prophet,PSG.LGD,6213928949.0,63.0,51.0,191.0,28.0,15.0,2471.0,1.0,9.0,2.0,10.0,13256.0,1.0,5196483401.0,"0,24,-261,-497,-762,-539,-365,344,608,181,407,487,490,-463,-1065,-258,-160,-1695,-2114,55,1284,1161,-801,-2376,-3948,-5112,-4974,-5145,-3604,-1242,-681,-113,163,721,116,-272,-1131,-662,-214,-280,-3578,-6961",24.0,350190.0,False,"0,121,46,-688,-1079,-854,-1070,-741,-718,-1678,-1341,-1510,-1216,-2072,-2812,-1713,-1201,-3670,-3941,333,934,722,-69,-3529,-5831,-6499,-6058,-5469,410,1741,3825,6496,6391,6861,6828,8255,1930,2914,5524,4097,-3695,-8367",1633698585.0,1956.0,260.0,21.0,461072479.0,601346.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6213928949_461072479.dem.bz2,1284.0,6961.0,10-08,21:09
6213917770,08 oct. 2021 03:01,32:17,Team Spirit,Weaver  Night Stalker  Sven  Snapfire  Ember Spirit,Monkey King  Earthshaker  Terrorblade  Phoenix  Naga Siren  Puck  Kunkka,Elephant,Rubick  Mars  Disruptor  Medusa  Doom,Io  Tiny  Lifestealer  Luna  Elder Titan  Invoker  Storm Spirit,Team Spirit,6213917770.0,48.0,63.0,191.0,9.0,8204512.0,1937.0,1.0,118.0,2.0,10.0,13256.0,1.0,5196470257.0,"0,447,-150,101,-33,21,-258,-389,-127,-1050,-305,-351,-574,-1010,-573,-1158,-1,440,777,1040,4269,4451,5276,6974,6100,5141,4783,8415,9591,11249,10741,13419,17836",31.0,7119388.0,True,"0,153,-186,267,-73,-177,-814,-379,-82,-1092,39,-677,-1246,-1291,-653,-1199,802,1622,1064,1798,7337,8203,11354,12159,11554,11887,12527,18860,20675,23478,23669,29976,30825",1633698074.0,1792.0,1983.0,21.0,1768028383.0,601350.0,1.0,49.0,9.0,1158.0,17836.0,http://replay191.valve.net/570/6213917770_1768028383.dem.bz2,,,10-08,21:01
6213874030,08 oct. 2021 02:21,37:46,Vici Gaming,Weaver  Doom  Elder Titan  Terrorblade  Void Spirit,Io  Tiny  Luna  Invoker  Tinker  Sven  Juggernaut,Quincy Crew,Snapfire  Tidehunter  Queen of Pain  Dark Seer  Naga Siren,Monkey King  Earthshaker  Disruptor  Kunkka  Medusa  Ember Spirit  Puck,Vici Gaming,6213874030.0,32.0,63.0,192.0,11.0,7390454.0,2266.0,1.0,253.0,2.0,10.0,13256.0,1.0,5196434952.0,"100,86,282,289,542,1177,1364,1281,1798,1785,2466,2562,3060,3249,2410,1947,2372,1937,1209,998,1670,1641,2551,3454,6897,8878,9531,12217,14918,14853,15753,17959,19661,20542,22337,28482,30572,34140",31.0,726228.0,True,"50,153,295,-152,251,713,880,557,894,963,960,2029,2438,3798,831,1221,864,1306,1414,1811,2792,1864,2579,4836,11552,14554,13568,18930,22616,22511,26791,28660,30379,31459,37555,40242,42698,47173",1633695660.0,1536.0,1846.0,21.0,604997420.0,601344.0,1.0,49.0,9.0,-86.0,34140.0,http://replay192.valve.net/570/6213874030_604997420.dem.bz2,,,10-08,20:21
6213872023,08 oct. 2021 02:22,33:25,SG esports,Io  Sven  Mirana  Earthshaker  Mars,Tidehunter  Weaver  Puck  Troll Warlord  Slark  Batrider  Ember Spirit,Team Secret,Snapfire  Magnus  Ogre Magi  Medusa  Leshrac,Monkey King  Tiny  Lina  Sand King  Storm Spirit  Invoker  Sniper,Team Secret,6213872023.0,63.0,,192.0,29.0,1838315.0,2005.0,1.0,264.0,2.0,10.0,13256.0,1.0,5196436066.0,"0,-5,171,414,119,231,16,-399,-1123,-540,-761,-1638,-3237,-4150,-4079,-4339,-4121,-3390,-3955,-4444,-4778,-4656,-4080,-6559,-7710,-8394,-8935,-10152,-13270,-16474,-16750,-16764,-21130,-19966",14.0,8255756.0,False,"0,153,223,325,140,525,12,12,-1545,-1483,-1363,-1347,-4060,-4784,-5185,-5798,-4585,-1592,-2682,-3155,-3338,-2973,-2775,-6534,-7528,-8063,-9583,-9611,-15974,-17362,-17831,-15040,-15196,-12708",1633695768.0,1974.0,512.0,21.0,1538495704.0,601357.0,1.0,49.0,9.0,,,http://replay192.valve.net/570/6213872023_1538495704.dem.bz2,414.0,21130.0,10-08,20:22
6213850836,08 oct. 2021 02:02,30:06,Team Spirit,Io  Bane  Mars  Bloodseeker  Storm Spirit,Monkey King  Earthshaker  Invoker  Beastmaster  Kunkka  Queen of Pain  Ember Spirit,Elephant,Weaver  Elder Titan  Lycan  Morphling  Void Spirit,Tiny  Magnus  Gyrocopter  Night Stalker  Sven  Puck  Lina,Team Spirit,6213850836.0,51.0,63.0,191.0,4.0,8204512.0,1806.0,1.0,110.0,2.0,10.0,13256.0,1.0,5196415012.0,"100,250,805,854,1460,1565,1989,2329,2802,2713,2565,2680,3642,3688,3561,4630,6028,6398,6732,8683,9323,9682,10603,12040,12664,13975,19400,20223,20213,20627,24625",27.0,7119388.0,True,"48,-282,110,141,415,530,505,967,1699,1778,1452,2852,3027,2644,2392,3374,5433,6009,7984,12012,12197,11375,13641,15815,16967,17313,24454,25658,25998,27413,33492",1633694560.0,1792.0,1982.0,21.0,782137377.0,601350.0,1.0,49.0,9.0,-100.0,24625.0,http://replay191.valve.net/570/6213850836_782137377.dem.bz2,,,10-08,20:02
6213829716,08 oct. 2021 01:47,47:49,Fnatic,Tiny  Queen of Pain  Luna  Ogre Magi  Timbersaw,Lycan  Ancient Apparition  Beastmaster  Dragon Knight  Terrorblade  Legion Commander  Sand King,PSG.LGD,Winter Wyvern  Death Prophet  Bane  Faceless Void  Invoker,Monkey King  Io  Phoenix  Nature's Prophet  Magnus  Doom  Night Stalker,PSG.LGD,6213829716.0,15.0,3.0,191.0,29.0,15.0,2869.0,1.0,163.0,2.0,10.0,13256.0,1.0,5196416389.0,"0,-200,-24,381,534,693,568,1315,1528,2541,4004,4180,3950,4149,6084,6957,5560,6531,6546,6988,7269,7559,7871,7612,7866,8234,8801,8665,9615,9864,10634,9608,11965,11752,7679,5173,4322,-2245,-5024,-4562,-5504,-7028,-8356,-5515,-5839,-6906,-7527,-8043",28.0,350190.0,False,"0,85,61,231,81,-227,-197,305,657,1916,2543,3473,1776,2296,4153,5855,4040,5372,5863,7348,6889,8123,10390,9794,10614,10760,12572,12646,15323,16444,17063,16297,18671,17113,4722,3560,-12,-8131,-10377,-10187,-11532,-11302,-13621,-11491,-13176,-14264,-14385,-15643",1633693677.0,1572.0,1536.0,21.0,1824543072.0,601346.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6213829716_1824543072.dem.bz2,11965.0,8356.0,10-08,19:47
6213809677,08 oct. 2021 01:12,38:45,INVICTUS GAMING,Lion  Tidehunter  Lycan  Storm Spirit  Troll Warlord,Monkey King  Mars  Disruptor  Doom  Lina  Timbersaw  Ancient Apparition,Thunder Predator,Nature's Prophet  Earthshaker  Viper  Terrorblade  Puck,Tiny  Io  Invoker  Elder Titan  Batrider  Phantom Lancer  Morphling,INVICTUS GAMING,6213809677.0,,63.0,191.0,8.0,7391077.0,2325.0,1.0,,2.0,10.0,13256.0,1.0,5196380067.0,"290,744,721,304,499,748,983,1143,1667,2323,3927,4233,4890,5478,5243,6540,6060,5556,6489,7179,7264,8652,9588,10558,10994,11750,13338,14722,16900,17745,17720,19615,20550,20453,20469,20999,22104,24800,29508",31.0,5.0,True,"80,241,-70,-1,40,408,253,-107,630,1427,3099,2899,3770,4129,3982,5183,5813,6485,7867,8499,8953,8670,9360,11098,10325,12641,15728,19067,19296,21101,21122,23310,27379,28881,29889,32523,33452,40714,43704",1633691534.0,1536.0,1844.0,21.0,1479445073.0,601338.0,1.0,49.0,9.0,-290.0,29508.0,http://replay191.valve.net/570/6213809677_1479445073.dem.bz2,,,10-08,19:12
6213807406,08 oct. 2021 01:12,41:02,Quincy Crew,Elder Titan  Invoker  Magnus  Hoodwink  Gyrocopter,Weaver  Monkey King  Lycan  Morphling  Venomancer  Lina  Queen of Pain,Vici Gaming,Earthshaker  Snapfire  Disruptor  Spectre  Kunkka,Io  Beastmaster  Faceless Void  Luna  Tiny  Medusa  Juggernaut,Vici Gaming,6213807406.0,63.0,3.0,191.0,36.0,726228.0,2462.0,1.0,409.0,2.0,10.0,13256.0,1.0,5196381395.0,"-100,-57,4,6,102,217,314,661,1075,1209,1102,1383,2313,2426,1808,967,108,-32,-770,-665,-1484,-2131,-2941,-3775,-5219,-7914,-8569,-11233,-12712,-13849,-15674,-17248,-18070,-19797,-21915,-25345,-28820,-30761,-31923,-32463,-33772,-39918",11.0,7390454.0,False,"-48,-55,152,42,291,374,120,908,1392,1563,1541,1111,2005,2051,1264,232,-263,-1462,-3108,-3181,-6390,-5450,-9113,-9260,-12514,-16022,-17092,-22435,-24922,-26236,-28516,-28441,-30151,-32630,-34615,-45692,-47580,-48256,-49963,-51504,-52654,-67342",1633691558.0,2046.0,516.0,21.0,1600474987.0,601344.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6213807406_1600474987.dem.bz2,2426.0,39918.0,10-08,19:12
6213792328,08 oct. 2021 12:53,41:52,OG,Tidehunter  Clinkz  Rubick  Beastmaster  Dragon Knight,Io  Lycan  Batrider  Storm Spirit  Luna  Slark  Spectre,Team Aster,Monkey King  Doom  Treant Protector  Lina  Tiny,Elder Titan  Puck  Clockwerk  Invoker  Weaver  Nature's Prophet  Bane,Team Aster,6213792328.0,63.0,51.0,192.0,35.0,6209166.0,2512.0,1.0,243.0,2.0,10.0,13256.0,1.0,5196366703.0,"0,6,-68,-49,-292,-611,-1665,-1260,-1621,-2021,-2016,-2865,-2875,-1348,-1507,-1551,-1233,-2231,-2132,-4176,-4678,-5110,-5879,-7518,-9653,-11498,-12198,-13545,-14279,-14392,-14897,-16154,-17310,-16992,-18177,-19229,-19487,-20832,-20385,-20929,-21947,-26223",10.0,2586976.0,False,"0,26,39,409,108,-187,-1433,-2005,-1873,-2194,-2064,-3004,-1845,-325,-82,126,1006,-929,-512,-3761,-3375,-4160,-5384,-8002,-10874,-12538,-12816,-16323,-15939,-16670,-15187,-18045,-19801,-17911,-21510,-22965,-24688,-26028,-26775,-26970,-27751,-37739",1633690392.0,1846.0,256.0,21.0,1770391504.0,601333.0,1.0,49.0,9.0,,,http://replay192.valve.net/570/6213792328_1770391504.dem.bz2,6.0,26223.0,10-08,18:53
6213780995,08 oct. 2021 12:39,33:14,Virtus.pro,Earthshaker  Storm Spirit  Silencer  Snapfire  Sven,Monkey King  Weaver  Lina  Queen of Pain  Puck  Venomancer  Beastmaster,T1,Crystal Maiden  Treant Protector  Doom  Spectre  Necrophos,Tiny  Io  Dark Seer  Morphling  Tidehunter  Luna  Wraith King,T1,6213780995.0,63.0,51.0,191.0,45.0,8214850.0,1994.0,1.0,,2.0,10.0,13256.0,1.0,5196352223.0,"-207,-260,74,157,-279,-214,-744,-1283,-2337,-2448,-3219,-2893,-3363,-3735,-4707,-4888,-5441,-6364,-7648,-8242,-8486,-9422,-10025,-11587,-13029,-14998,-15860,-16409,-16716,-18309,-19540,-19839,-23441,-26159",17.0,1883502.0,False,"-50,2,373,380,-262,-21,-528,-1388,-1625,-1214,-2114,-2346,-1954,-2491,-4128,-3952,-5057,-5500,-6776,-6533,-6471,-6936,-8644,-11884,-14373,-16776,-19436,-20221,-20802,-24390,-27452,-26930,-34586,-39602",1633689571.0,2046.0,1926.0,21.0,547986251.0,601334.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6213780995_547986251.dem.bz2,157.0,26159.0,10-08,18:39
6213756711,08 oct. 2021 12:05,31:42,Alliance,Snapfire  Tidehunter  Silencer  Ogre Magi  Morphling,Tiny  Monkey King  Beastmaster  Night Stalker  Luna  Slark  Medusa,Evil Geniuses,Io  Storm Spirit  Legion Commander  Witch Doctor  Sven,Earthshaker  Mars  Puck  Death Prophet  Weaver  Troll Warlord  Ursa,Alliance,6213756711.0,48.0,63.0,191.0,14.0,39.0,1902.0,1.0,,2.0,10.0,13256.0,1.0,5196330535.0,"299,296,282,-324,-468,-669,-649,-1474,-1193,-1859,-1780,-1453,-1432,-1235,-1352,-1462,-1396,-747,67,1142,1023,208,429,1574,1545,1128,2191,1563,2384,2401,4647,6386",22.0,111474.0,True,"100,140,347,-364,-23,-432,-175,-626,-816,-961,-1849,-2412,-2756,-2557,-2868,-4029,-4271,-3214,-1606,856,236,123,-307,2704,3097,2458,2310,2150,2611,3025,5116,4839",1633687550.0,1920.0,1846.0,21.0,901949014.0,601330.0,1.0,49.0,9.0,1859.0,6386.0,http://replay191.valve.net/570/6213756711_901949014.dem.bz2,,,10-08,18:05
